Attribute,Time stamp,x,y,z 
Acceleration,69693,0.20751953125,0.25732421875,0.31689453125
Acceleration,69694,0.2080078125,0.25927734375,0.31787109375
Acceleration,69695,0.2099609375,0.25927734375,0.32177734375
Acceleration,69696,0.2080078125,0.2607421875,0.32421875
Acceleration,69696,0.20361328125,0.26318359375,0.32080078125
Acceleration,69698,0.20361328125,0.263671875,0.32177734375
Acceleration,69699,0.20654296875,0.26123046875,0.32861328125
Acceleration,69700,0.2080078125,0.26513671875,0.330078125
Acceleration,69701,0.205078125,0.26611328125,0.333984375
Acceleration,69702,0.203125,0.26416015625,0.34375
Acceleration,69702,0.203125,0.27001953125,0.3505859375
Acceleration,69703,0.2021484375,0.271484375,0.35400390625
Acceleration,69705,0.19970703125,0.27294921875,0.3583984375
Acceleration,69705,0.1943359375,0.275390625,0.36572265625
Acceleration,69706,0.1923828125,0.2763671875,0.3759765625
Acceleration,69707,0.19287109375,0.28125,0.3896484375
Acceleration,69709,0.1865234375,0.2822265625,0.3994140625
Acceleration,69711,0.1796875,0.28076171875,0.4072265625
Acceleration,69712,0.177734375,0.283203125,0.41455078125
Acceleration,69713,0.17236328125,0.2841796875,0.42041015625
Acceleration,69713,0.16796875,0.287109375,0.42529296875
Acceleration,69714,0.16455078125,0.28466796875,0.4306640625
Acceleration,69715,0.158203125,0.28369140625,0.44287109375
Acceleration,69716,0.15625,0.28564453125,0.451171875
Acceleration,69717,0.15576171875,0.28173828125,0.453125
Acceleration,69718,0.150390625,0.28076171875,0.458984375
Acceleration,69718,0.1455078125,0.2783203125,0.4677734375
Acceleration,69720,0.142578125,0.28173828125,0.47802734375
Acceleration,69721,0.1396484375,0.287109375,0.4853515625
Acceleration,69722,0.13720703125,0.28515625,0.48876953125
Acceleration,69723,0.13330078125,0.28564453125,0.49169921875
Acceleration,69723,0.1279296875,0.2841796875,0.49755859375
Acceleration,69725,0.12548828125,0.28076171875,0.5078125
Acceleration,69725,0.12744140625,0.28369140625,0.51416015625
Acceleration,69726,0.12646484375,0.28515625,0.51513671875
Acceleration,69727,0.12353515625,0.28369140625,0.51806640625
Acceleration,69728,0.12353515625,0.2802734375,0.52734375
Acceleration,69729,0.125,0.27734375,0.53125
Acceleration,69731,0.12646484375,0.279296875,0.53125
Acceleration,69733,0.125,0.2822265625,0.5380859375
Acceleration,69734,0.12255859375,0.283203125,0.53955078125
Acceleration,69735,0.12158203125,0.28515625,0.54296875
Acceleration,69735,0.1220703125,0.2861328125,0.5478515625
Acceleration,69736,0.123046875,0.28759765625,0.5458984375
Acceleration,69737,0.12353515625,0.287109375,0.54248046875
Acceleration,69738,0.12451171875,0.28173828125,0.54248046875
Acceleration,69739,0.12353515625,0.27978515625,0.546875
Acceleration,69740,0.11962890625,0.28173828125,0.54638671875
Acceleration,69740,0.1181640625,0.2802734375,0.5517578125
Acceleration,69742,0.12109375,0.27783203125,0.55615234375
Acceleration,69743,0.12109375,0.2802734375,0.55517578125
Acceleration,69744,0.11572265625,0.27783203125,0.5546875
Acceleration,69745,0.11474609375,0.27685546875,0.55419921875
Acceleration,69745,0.11572265625,0.27880859375,0.55712890625
Acceleration,69746,0.1142578125,0.275390625,0.55908203125
Acceleration,69747,0.1142578125,0.27099609375,0.560546875
Acceleration,69748,0.11474609375,0.263671875,0.5595703125
Acceleration,69749,0.11474609375,0.263671875,0.5595703125
Acceleration,69750,0.11376953125,0.2666015625,0.5595703125
Acceleration,69751,0.11279296875,0.263671875,0.55908203125
Acceleration,69753,0.1171875,0.2607421875,0.56494140625
Acceleration,69755,0.11669921875,0.26025390625,0.5634765625
Acceleration,69756,0.1142578125,0.2607421875,0.55859375
Acceleration,69757,0.1181640625,0.259765625,0.5615234375
Acceleration,69757,0.11962890625,0.25732421875,0.56201171875
Acceleration,69758,0.11865234375,0.25732421875,0.5615234375
Acceleration,69759,0.12109375,0.26171875,0.5615234375
Acceleration,69760,0.12353515625,0.26123046875,0.56591796875
Acceleration,69761,0.1240234375,0.25830078125,0.57080078125
Acceleration,69762,0.12353515625,0.259765625,0.5693359375
Acceleration,69762,0.12060546875,0.26220703125,0.57470703125
Acceleration,69764,0.12158203125,0.26025390625,0.5771484375
Acceleration,69765,0.12451171875,0.25634765625,0.57568359375
Acceleration,69766,0.125,0.25244140625,0.583984375
Acceleration,69767,0.12451171875,0.2509765625,0.59228515625
Acceleration,69768,0.12548828125,0.2509765625,0.5966796875
Acceleration,69768,0.12890625,0.24365234375,0.6044921875
Acceleration,69769,0.13232421875,0.23974609375,0.6171875
Acceleration,69770,0.13037109375,0.23974609375,0.6240234375
Acceleration,69771,0.12744140625,0.23828125,0.62939453125
Acceleration,69772,0.12939453125,0.240234375,0.63330078125
Acceleration,69773,0.13134765625,0.23828125,0.64306640625
Acceleration,69775,0.12939453125,0.2333984375,0.65673828125
Acceleration,69777,0.12646484375,0.2314453125,0.66845703125
Acceleration,69778,0.126953125,0.23046875,0.6748046875
Acceleration,69779,0.1279296875,0.22802734375,0.67578125
Acceleration,69780,0.12939453125,0.224609375,0.68212890625
Acceleration,69781,0.130859375,0.22314453125,0.68896484375
Acceleration,69781,0.12890625,0.21728515625,0.69775390625
Acceleration,69782,0.126953125,0.2119140625,0.70703125
Acceleration,69783,0.125,0.2109375,0.71533203125
Acceleration,69784,0.12744140625,0.21044921875,0.7216796875
Acceleration,69785,0.12841796875,0.20947265625,0.72802734375
Acceleration,69786,0.12646484375,0.20703125,0.73828125
Acceleration,69787,0.12939453125,0.20458984375,0.7470703125
Acceleration,69788,0.12841796875,0.201171875,0.75341796875
Acceleration,69789,0.12646484375,0.197265625,0.755859375
Acceleration,69790,0.125,0.19384765625,0.7626953125
Acceleration,69791,0.12353515625,0.19091796875,0.77392578125
Acceleration,69791,0.1240234375,0.1884765625,0.77783203125
