Attribute,Time stamp,heading
Heading,392349,4.1439666748046875
Heading,392351,4.0042877197265625
Heading,392356,3.518035888671875
Heading,392361,3.290863037109375
Heading,392366,3.0350189208984375
Heading,392373,2.75494384765625
Heading,392376,2.450775146484375
Heading,392381,2.1318817138671875
Heading,392386,1.80426025390625
Heading,392391,1.4967803955078125
Heading,392396,1.2294921875
Heading,392401,1.01739501953125
Heading,392407,0.802581787109375
Heading,392411,0.7004547119140625
Heading,392416,0.6476898193359375
Heading,392421,0.647216796875
Heading,392426,0.697021484375
Heading,392431,0.757904052734375
Heading,392436,0.8660125732421875
Heading,392441,0.9870758056640625
Heading,392446,1.1111602783203125
Heading,392451,1.2281494140625
Heading,392457,1.3356170654296875
Heading,392461,1.4173126220703125
Heading,392466,1.4727630615234375
Heading,392471,1.500640869140625
Heading,392476,1.504974365234375
Heading,392481,1.4770965576171875
Heading,392486,1.421234130859375
Heading,392491,1.331512451171875
Heading,392496,1.2200164794921875
Heading,392501,1.1022491455078125
Heading,392506,0.94873046875
Heading,392511,0.8642730712890625
Heading,392518,0.8190155029296875
Heading,392521,0.8265228271484375
Heading,392526,0.858612060546875
Heading,392531,0.97601318359375
Heading,392536,1.129730224609375
Heading,392543,1.3064422607421875
Heading,392546,1.4879913330078125
Heading,392551,1.641845703125
Heading,392556,1.789794921875
Heading,392561,1.901336669921875
Heading,392566,1.9691925048828125
Heading,392571,1.986541748046875
Heading,392577,1.8447265625
Heading,392581,1.7661895751953125
Heading,392586,1.6621246337890625
Heading,392591,1.5433197021484375
Heading,392596,1.3955535888671875
Heading,392601,1.3340911865234375
Heading,392606,1.098114013671875
Heading,392613,0.8339385986328125
Heading,392616,0.5570068359375
Heading,392621,0.327972412109375
Heading,392626,0.0537261962890625
Heading,392631,359.7893981933594
Heading,392638,359.5434875488281
Heading,392641,359.3163146972656
Heading,392646,359.13531494140625
Heading,392651,358.9482421875
Heading,392656,358.7720031738281
Heading,392663,358.5936279296875
Heading,392666,358.3869934082031
Heading,392671,358.2188415527344
Heading,392676,357.8994140625
Heading,392681,357.5128479003906
Heading,392688,357.05242919921875
Heading,392691,356.5065612792969
Heading,392696,355.9466247558594
Heading,392700,355.2380065917969
Heading,392706,354.4624938964844
Heading,392713,353.63153076171875
Heading,392716,352.7718505859375
Heading,392720,351.91314697265625
Heading,392726,351.0428161621094
Heading,392730,350.2501220703125
Heading,392738,349.46588134765625
Heading,392741,348.8209228515625
Heading,392746,348.1436767578125
Heading,392750,347.78692626953125
Heading,392756,347.5672912597656
Heading,392763,347.47552490234375
Heading,392766,347.49713134765625
Heading,392770,347.6051025390625
Heading,392776,348.011962890625
Heading,392780,348.19830322265625
Heading,392786,348.3888854980469
Heading,392790,348.5741882324219
Heading,392796,348.7442626953125
Heading,392801,349.00604248046875
Heading,392806,349.166259765625
Heading,392810,349.3229064941406
Heading,392818,349.4790344238281
Heading,392820,349.646240234375
Heading,392826,349.9192199707031
Heading,392830,350.01318359375
Heading,392836,350.0518798828125
Heading,392843,350.0384216308594
Heading,392846,349.9947204589844
Heading,392850,349.9417724609375
Heading,392856,350.1931457519531
Heading,392860,350.167724609375
Heading,392866,350.1677551269531
Heading,392870,350.19866943359375
Heading,392876,350.26263427734375
Heading,392881,350.8459167480469
Heading,392886,351.02191162109375
Heading,392891,351.2967529296875
Heading,392896,351.68353271484375
Heading,392900,352.1658020019531
Heading,392906,352.7848815917969
Heading,392910,353.35760498046875
Heading,392916,353.9344177246094
Heading,392920,354.4989318847656
Heading,392926,355.0373840332031
Heading,392931,355.4808044433594
Heading,392936,355.9567565917969
Heading,392941,356.43133544921875
Heading,392946,356.93023681640625
Heading,392950,357.46063232421875
Heading,392956,358.39892578125
Heading,392960,358.9629211425781
Heading,392966,359.5333251953125
Heading,392970,0.101654052734375
Heading,392976,0.6590423583984375
Heading,392981,1.336456298828125
Heading,392986,1.9286651611328125
Heading,392991,2.552581787109375
Heading,392996,3.20281982421875
Heading,393000,3.8753814697265625
Heading,393006,4.2656707763671875
Heading,393010,4.8882293701171875
Heading,393018,5.4412689208984375
Heading,393020,5.910430908203125
Heading,393026,6.8131561279296875
Heading,393030,7.11334228515625
Heading,393036,7.3543243408203125
Heading,393040,7.546295166015625
Heading,393046,7.7247314453125
Heading,393051,8.260696411132812
Heading,393056,8.534332275390625
Heading,393060,8.8880615234375
Heading,393066,9.3489990234375
Heading,393070,9.904998779296875
Heading,393076,10.359909057617188
Heading,393080,10.944107055664062
Heading,393088,11.443954467773438
Heading,393090,11.7716064453125
Heading,393096,12.436798095703125
Heading,393100,12.30975341796875
Heading,393105,12.0650634765625
Heading,393110,11.817718505859375
Heading,393116,11.6607666015625
Heading,393121,11.906036376953125
Heading,393125,11.98974609375
Heading,393130,12.209075927734375
Heading,393136,12.520126342773438
Heading,393140,12.8739013671875
Heading,393146,13.817169189453125
Heading,393150,14.0872802734375
Heading,393156,14.270553588867188
Heading,393160,14.377960205078125
Heading,393165,14.42962646484375
Heading,393171,14.797027587890625
Heading,393175,14.829574584960938
Heading,393180,14.8807373046875
Heading,393185,14.963699340820312
Heading,393190,15.071701049804688
Heading,393195,15.564773559570312
Heading,393200,15.704864501953125
Heading,393208,15.80889892578125
Heading,393210,15.858474731445312
Heading,393216,16.790664672851562
Heading,393220,16.722900390625
Heading,393225,16.617340087890625
Heading,393230,16.489898681640625
Heading,393235,16.371917724609375
Heading,393241,16.710128784179688
Heading,393245,16.64501953125
Heading,393250,16.6046142578125
Heading,393255,16.5869140625
Heading,393260,16.584381103515625
Heading,393266,17.017120361328125
Heading,393270,17.052932739257812
Heading,393276,17.095474243164062
Heading,393280,17.139556884765625
Heading,393285,17.189208984375
Heading,393291,17.689910888671875
Heading,393295,17.753829956054688
Heading,393300,17.82415771484375
Heading,393305,17.907623291015625
Heading,393310,18.000137329101562
Heading,393316,18.635543823242188
Heading,393320,18.726760864257812
Heading,393326,18.815185546875
Heading,393330,18.908737182617188
Heading,393335,19.011077880859375
Heading,393341,19.469436645507812
Heading,393345,19.577545166015625
Heading,393350,19.686294555664062
Heading,393355,19.794906616210938
Heading,393360,19.895065307617188
Heading,393365,20.05352783203125
Heading,393370,20.084426879882812
Heading,393378,20.115646362304688
Heading,393380,20.166091918945312
Heading,393386,20.2294921875
Heading,393390,20.326568603515625
Heading,393395,20.452392578125
Heading,393400,20.60162353515625
Heading,393405,20.760604858398438
Heading,393410,20.91815185546875
Heading,393415,21.044692993164062
Heading,393420,21.1529541015625
Heading,393425,21.244781494140625
Heading,393430,21.319625854492188
Heading,393436,21.49932861328125
Heading,393440,21.525543212890625
Heading,393445,21.531875610351562
Heading,393450,21.535171508789062
Heading,393455,21.53240966796875
Heading,393460,21.3720703125
Heading,393465,21.291427612304688
Heading,393470,21.116348266601562
Heading,393475,20.815643310546875
Heading,393480,20.388763427734375
Heading,393486,19.379196166992188
Heading,393490,18.733963012695312
Heading,393495,18.06072998046875
Heading,393500,17.430404663085938
Heading,393505,16.89312744140625
Heading,393510,16.314834594726562
Heading,393515,15.985336303710938
Heading,393520,15.753341674804688
Heading,393525,15.619277954101562
Heading,393530,15.573898315429688
Heading,393536,15.233734130859375
Heading,393540,15.398574829101562
Heading,393545,15.635589599609375
Heading,393550,15.893829345703125
Heading,393555,16.17486572265625
Heading,393560,16.252716064453125
Heading,393565,16.576873779296875
Heading,393570,16.89642333984375
Heading,393575,17.160247802734375
Heading,393580,17.32073974609375
Heading,393586,16.6649169921875
Heading,393590,16.658584594726562
Heading,393595,16.594406127929688
Heading,393600,16.479736328125
Heading,393605,16.36041259765625
Heading,393610,15.896026611328125
Heading,393615,15.873565673828125
Heading,393620,15.917404174804688
Heading,393625,16.01751708984375
Heading,393630,16.170028686523438
Heading,393635,16.0457763671875
Heading,393640,16.277359008789062
Heading,393647,16.516250610351562
Heading,393650,16.725021362304688
Heading,393655,16.289703369140625
Heading,393660,16.380722045898438
Heading,393665,16.43572998046875
Heading,393672,16.475357055664062
Heading,393675,16.518905639648438
Heading,393680,15.890487670898438
Heading,393685,16.009628295898438
Heading,393690,16.190933227539062
Heading,393697,16.413345336914062
Heading,393700,16.651092529296875
Heading,393705,15.65057373046875
Heading,393710,15.912841796875
Heading,393715,16.19854736328125
Heading,393722,16.512298583984375
Heading,393725,16.8809814453125
Heading,393730,16.464935302734375
Heading,393735,17.076690673828125
Heading,393740,17.771881103515625
Heading,393747,18.250839233398438
Heading,393750,18.499755859375
Heading,393755,17.715560913085938
Heading,393760,17.838363647460938
Heading,393765,17.960647583007812
Heading,393772,18.09442138671875
Heading,393775,18.24554443359375
Heading,393780,17.887664794921875
Heading,393785,18.107192993164062
Heading,393790,18.378936767578125
Heading,393798,18.713699340820312
Heading,393800,19.111831665039062
Heading,393805,18.570724487304688
Heading,393809,19.199188232421875
Heading,393815,19.738388061523438
Heading,393821,20.147552490234375
Heading,393825,20.463409423828125
Heading,393830,20.194442749023438
Heading,393835,20.28656005859375
Heading,393840,20.25738525390625
Heading,393846,20.11651611328125
Heading,393849,19.875228881835938
Heading,393855,19.220321655273438
Heading,393860,18.830551147460938
Heading,393865,18.410263061523438
Heading,393871,17.983551025390625
Heading,393875,17.569961547851562
Heading,393880,17.481307983398438
Heading,393885,17.045028686523438
Heading,393889,16.618072509765625
Heading,393896,16.239089965820312
Heading,393899,15.944076538085938
Heading,393905,15.969467163085938
Heading,393909,15.911361694335938
Heading,393915,15.984527587890625
Heading,393921,16.1864013671875
Heading,393925,16.510208129882812
Heading,393930,17.389984130859375
Heading,393935,17.802291870117188
Heading,393939,18.177536010742188
Heading,393945,18.4989013671875
Heading,393949,18.756332397460938
Heading,393955,18.476211547851562
Heading,393959,18.65863037109375
Heading,393965,18.835403442382812
Heading,393969,19.02655029296875
Heading,393975,19.246200561523438
Heading,393979,19.5618896484375
Heading,393985,19.800765991210938
Heading,393991,20.031890869140625
Heading,393995,20.257354736328125
Heading,394000,20.225189208984375
Heading,394005,20.461563110351562
Heading,394009,20.719680786132812
Heading,394016,20.99169921875
Heading,394019,21.247970581054688
Heading,394025,21.1929931640625
Heading,394029,21.367111206054688
Heading,394035,21.502685546875
Heading,394041,21.607696533203125
Heading,394045,21.681564331054688
Heading,394050,21.959671020507812
Heading,394055,21.9537353515625
Heading,394059,21.920639038085938
Heading,394066,21.878372192382812
Heading,394069,21.84503173828125
Heading,394075,21.883682250976562
Heading,394079,21.892486572265625
Heading,394085,21.922943115234375
