Attribute,Time stamp,w,x,y,z 
Quaternion,333763,0.7461794018745422,0.6227471232414246,0.049707651138305664,-0.2300683557987213
Quaternion,333768,0.7367608547210693,0.6358293890953064,0.05222800374031067,-0.22400161623954773
Quaternion,333773,0.7272769808769226,0.6485670208930969,0.05494416877627373,-0.21773870289325714
Quaternion,333779,0.7166562080383301,0.6611872911453247,0.054253462702035904,-0.21515531837940216
Quaternion,333783,0.7073908448219299,0.673018217086792,0.057333871722221375,-0.20822446048259735
Quaternion,333791,0.6984518766403198,0.6842172145843506,0.06047370657324791,-0.20088431239128113
Quaternion,333793,0.6899824142456055,0.6946281790733337,0.06333518773317337,-0.19340276718139648
Quaternion,333798,0.6820430755615234,0.7041075229644775,0.06518514454364777,-0.1865496039390564
Quaternion,333803,0.67330402135849,0.7131954431533813,0.0607311874628067,-0.18527184426784515
Quaternion,333808,0.6663849949836731,0.7211312651634216,0.06026383116841316,-0.17963586747646332
Quaternion,333815,0.6598435640335083,0.72852623462677,0.0589013397693634,-0.17431750893592834
Quaternion,333818,0.6534795165061951,0.735588788986206,0.05685783922672272,-0.16923582553863525
Quaternion,333823,0.6464349627494812,0.7426953315734863,0.05139512941241264,-0.16698473691940308
Quaternion,333828,0.6398623585700989,0.7495526671409607,0.048446737229824066,-0.16247998178005219
Quaternion,333833,0.6329953670501709,0.7564854621887207,0.04556811973452568,-0.15801958739757538
Quaternion,333841,0.6258103251457214,0.7635113000869751,0.042978618294000626,-0.15350782871246338
Quaternion,333843,0.6183611154556274,0.7705597281455994,0.04068396985530853,-0.14903734624385834
Quaternion,333849,0.609860360622406,0.7777736783027649,0.03408781439065933,-0.14824500679969788
Quaternion,333853,0.6021503210067749,0.7846391797065735,0.03222695738077164,-0.14393723011016846
Quaternion,333858,0.5944638252258301,0.79129958152771,0.030517907813191414,-0.1397370845079422
Quaternion,333865,0.5869372487068176,0.797656774520874,0.028813883662223816,-0.13571414351463318
Quaternion,333868,0.5796428322792053,0.8036607503890991,0.02713906019926071,-0.13193613290786743
Quaternion,333873,0.5725679397583008,0.8092721700668335,0.024812079966068268,-0.12895305454730988
Quaternion,333878,0.566085159778595,0.8143762350082397,0.023322612047195435,-0.1256781369447708
Quaternion,333883,0.5600531101226807,0.8190281391143799,0.021823737770318985,-0.12270711362361908
Quaternion,333891,0.5544194579124451,0.8233147263526917,0.020309684798121452,-0.1198309063911438
Quaternion,333893,0.5489842891693115,0.8274177312850952,0.018793277442455292,-0.11680234968662262
Quaternion,333899,0.5429481863975525,0.8315792679786682,0.013238311745226383,-0.11622307449579239
Quaternion,333903,0.5372795462608337,0.8357236385345459,0.011388305574655533,-0.11299088597297668
Quaternion,333908,0.5313446521759033,0.8399856090545654,0.009499716572463512,-0.10957500338554382
Quaternion,333915,0.5250747203826904,0.8444011211395264,0.007778210565447807,-0.1059369221329689
Quaternion,333918,0.5184101462364197,0.8489799499511719,0.0063068922609090805,-0.10219737142324448
Quaternion,333923,0.5111547708511353,0.8536918759346008,0.0031761834397912025,-0.09960343688726425
Quaternion,333928,0.5037951469421387,0.8584960103034973,0.002511213533580303,-0.09575392305850983
Quaternion,333933,0.49619776010513306,0.8633198142051697,0.002291248179972172,-0.09198671579360962
Quaternion,333941,0.4885178506374359,0.8680400252342224,0.002203981392085552,-0.088611900806427
Quaternion,333943,0.48073825240135193,0.8726339936256409,0.0020053964108228683,-0.08600406348705292
Quaternion,333949,0.472636878490448,0.8771235942840576,-0.0007513547316193581,-0.08525296300649643
Quaternion,333953,0.4647926092147827,0.8814916014671326,-0.0007982375100255013,-0.08330480754375458
Quaternion,333958,0.45696118474006653,0.8857406377792358,-0.0008422303944826126,-0.0815446525812149
Quaternion,333963,0.44921112060546875,0.8898404240608215,-0.0009366897866129875,-0.079954594373703
Quaternion,333968,0.4416339099407196,0.8937508463859558,-0.0010683722794055939,-0.07853628695011139
Quaternion,333973,0.4340702295303345,0.8974234461784363,-0.00423746183514595,-0.07871626317501068
Quaternion,333978,0.42705851793289185,0.9008843302726746,-0.00453523825854063,-0.07751164585351944
Quaternion,333983,0.4203166663646698,0.9041479825973511,-0.004939127713441849,-0.07632794976234436
Quaternion,333988,0.4137263894081116,0.9072895050048828,-0.00545518659055233,-0.07500915974378586
Quaternion,333993,0.40709352493286133,0.9104188084602356,-0.006097378209233284,-0.0733167976140976
Quaternion,333998,0.3998757600784302,0.9135669469833374,-0.011532357893884182,-0.07322473078966141
Quaternion,334003,0.3927566409111023,0.9168410301208496,-0.012272645719349384,-0.07067029178142548
Quaternion,334011,0.38542288541793823,0.9201467633247375,-0.012937720865011215,-0.06790918111801147
Quaternion,334013,0.3779538571834564,0.9234294891357422,-0.01350194402039051,-0.06516558676958084
Quaternion,334018,0.37047961354255676,0.9266501665115356,-0.013344652950763702,-0.06234093755483627
Quaternion,334023,0.3629873991012573,0.9297541379928589,-0.013876219280064106,-0.060039110481739044
Quaternion,334028,0.35564297437667847,0.9327070713043213,-0.014459226280450821,-0.05802294239401817
Quaternion,334035,0.3485671579837799,0.9354708194732666,-0.01513533666729927,-0.05626931041479111
Quaternion,334038,0.34187281131744385,0.938019335269928,-0.015894785523414612,-0.05468222498893738
Quaternion,334043,0.3355812430381775,0.9403096437454224,-0.018001582473516464,-0.05365472286939621
Quaternion,334048,0.32992810010910034,0.9423701167106628,-0.018846072256565094,-0.05225858837366104
Quaternion,334053,0.324927419424057,0.9441637992858887,-0.019649147987365723,-0.05089988559484482
Quaternion,334060,0.3206533193588257,0.9456832408905029,-0.020350053906440735,-0.049503058195114136
Quaternion,334063,0.3171466290950775,0.9469253420829773,-0.02094866894185543,-0.04807933792471886
Quaternion,334068,0.3142821192741394,0.9478058815002441,-0.02459961175918579,-0.047808997333049774
Quaternion,334073,0.3123898208141327,0.9484539031982422,-0.025237344205379486,-0.047019463032484055
Quaternion,334078,0.3112424314022064,0.9488120079040527,-0.025994714349508286,-0.04699157178401947
Quaternion,334085,0.31063079833984375,0.9489779472351074,-0.026625361293554306,-0.047335218638181686
Quaternion,334088,0.3104962110519409,0.9489850997924805,-0.02705596759915352,-0.04782583564519882
Quaternion,334093,0.310763418674469,0.9488627910614014,-0.027448266744613647,-0.04829147830605507
Quaternion,334098,0.31150466203689575,0.9486163258552551,-0.027250656858086586,-0.04846983402967453
Quaternion,334103,0.3126862049102783,0.9482403993606567,-0.026775572448968887,-0.04848398268222809
Quaternion,334110,0.31434687972068787,0.9477092623710632,-0.026113219559192657,-0.04849047213792801
Quaternion,334113,0.3164920210838318,0.9470078349113464,-0.02538011223077774,-0.04862922430038452
Quaternion,334118,0.31888633966445923,0.9460389018058777,-0.028438255190849304,-0.05013313889503479
Quaternion,334123,0.32193678617477417,0.9450148940086365,-0.02761307917535305,-0.05040939897298813
Quaternion,334128,0.32538992166519165,0.9438340067863464,-0.02677072212100029,-0.050815824419260025
Quaternion,334135,0.32931697368621826,0.9424538016319275,-0.02597663551568985,-0.05154033750295639
Quaternion,334138,0.33368560671806335,0.9408770799636841,-0.02523593232035637,-0.05260761082172394
Quaternion,334143,0.3383958339691162,0.9390146732330322,-0.027119841426610947,-0.05481058359146118
Quaternion,334148,0.34373441338539124,0.9370073676109314,-0.026422126218676567,-0.05626673251390457
Quaternion,334153,0.3495270609855652,0.9347826242446899,-0.025741107761859894,-0.05787704139947891
Quaternion,334160,0.35577595233917236,0.9323328137397766,-0.025033697485923767,-0.05960187315940857
Quaternion,334163,0.36252862215042114,0.929627001285553,-0.02432166039943695,-0.061443425714969635
Quaternion,334168,0.36982637643814087,0.9266422986984253,-0.02346854843199253,-0.06333848088979721
Quaternion,334173,0.37770718336105347,0.923332691192627,-0.022717146202921867,-0.0654064193367958
Quaternion,334178,0.3862125873565674,0.9196656346321106,-0.021933186799287796,-0.0676310732960701
Quaternion,334185,0.39536404609680176,0.9156028032302856,-0.02116231806576252,-0.07007839530706406
Quaternion,334188,0.4052183926105499,0.9110984802246094,-0.0203314907848835,-0.07269362360239029
Quaternion,334193,0.41583043336868286,0.9061134457588196,-0.019159674644470215,-0.07534249871969223
Quaternion,334198,0.42711928486824036,0.9006158113479614,-0.01823396608233452,-0.07828090339899063
Quaternion,334203,0.439083993434906,0.8945846557617188,-0.01726878434419632,-0.08139597624540329
Quaternion,334210,0.4516580104827881,0.8880259990692139,-0.016177676618099213,-0.084577277302742
Quaternion,334213,0.4648114740848541,0.8809307217597961,-0.014816886745393276,-0.08770386129617691
Quaternion,334218,0.478515088558197,0.8733155727386475,-0.012585129588842392,-0.09046994894742966
Quaternion,334223,0.49247807264328003,0.8652068376541138,-0.010726837441325188,-0.0936351791024208
Quaternion,334228,0.5066657066345215,0.8566322922706604,-0.008763323538005352,-0.09692370891571045
Quaternion,334235,0.5210283994674683,0.8476011157035828,-0.00672476552426815,-0.10028214752674103
Quaternion,334238,0.5355327129364014,0.8381149768829346,-0.004642494022846222,-0.10366460680961609
Quaternion,334243,0.5500091910362244,0.828166663646698,-0.0038394341245293617,-0.10777340829372406
Quaternion,334248,0.564743161201477,0.817794919013977,-0.0014335671439766884,-0.11079134792089462
Quaternion,334253,0.5794457793235779,0.8070500493049622,0.001265927217900753,-0.11362765729427338
Quaternion,334260,0.5941576361656189,0.7958458662033081,0.003908360376954079,-0.1165800541639328
Quaternion,334263,0.6088305711746216,0.7841839790344238,0.006369928829371929,-0.11975152045488358
Quaternion,334268,0.6234508752822876,0.7721245288848877,0.009115302003920078,-0.12267784774303436
Quaternion,334273,0.6376190185546875,0.7598369121551514,0.011107384227216244,-0.12635831534862518
Quaternion,334278,0.6514080166816711,0.7473356127738953,0.012649466283619404,-0.13037271797657013
Quaternion,334285,0.6650344133377075,0.7344990968704224,0.013963261619210243,-0.13433301448822021
Quaternion,334288,0.6786073446273804,0.721322238445282,0.015486587770283222,-0.13764642179012299
Quaternion,334293,0.6920154690742493,0.7078431248664856,0.01696881651878357,-0.14065901935100555
Quaternion,334298,0.7052821516990662,0.6940900087356567,0.018640048801898956,-0.14306935667991638
Quaternion,334302,0.7184097766876221,0.679967999458313,0.019963257014751434,-0.14537040889263153
Quaternion,334308,0.7312161922454834,0.6656615734100342,0.020905952900648117,-0.14758312702178955
Quaternion,334313,0.743722677230835,0.651187539100647,0.021766170859336853,-0.1495252549648285
Quaternion,334318,0.7559465765953064,0.636544942855835,0.022768333554267883,-0.1511194258928299
Quaternion,334323,0.7676340341567993,0.6220405697822571,0.023785006254911423,-0.15243938565254211
Quaternion,334328,0.7787876725196838,0.6077348589897156,0.025011861696839333,-0.15337106585502625
Quaternion,334333,0.7893908023834229,0.5937134027481079,0.026657093316316605,-0.1538049280643463
Quaternion,334338,0.7992615699768066,0.5802774429321289,0.028882473707199097,-0.15370413661003113
Quaternion,334343,0.8084374666213989,0.567378044128418,0.03106243535876274,-0.15344738960266113
Quaternion,334348,0.8171411156654358,0.5547855496406555,0.03294013813138008,-0.15299811959266663
Quaternion,334355,0.8252098560333252,0.5426904559135437,0.034506868571043015,-0.15272577106952667
Quaternion,334358,0.8324931859970093,0.5313997864723206,0.036094050854444504,-0.15253406763076782
Quaternion,334363,0.8388328552246094,0.5210569500923157,0.03724375367164612,-0.15320640802383423
Quaternion,334368,0.8445835709571838,0.5115609765052795,0.03883884847164154,-0.15321703255176544
Quaternion,334372,0.8497281074523926,0.5027782320976257,0.04024471715092659,-0.1534820944070816
Quaternion,334378,0.8543503284454346,0.49461764097213745,0.041441794484853745,-0.15401813387870789
Quaternion,334382,0.8585309982299805,0.48700037598609924,0.04246275871992111,-0.15476490557193756
Quaternion,334388,0.8621990084648132,0.4799555838108063,0.04298211634159088,-0.1562308818101883
Quaternion,334392,0.8656677007675171,0.47337672114372253,0.043851159512996674,-0.156879261136055
Quaternion,334398,0.8689295649528503,0.4671156108379364,0.04462571069598198,-0.1573942005634308
Quaternion,334402,0.8720899820327759,0.46096834540367126,0.045266084372997284,-0.15785528719425201
Quaternion,334408,0.8752531409263611,0.4547160267829895,0.04583744704723358,-0.15831659734249115
Quaternion,334413,0.8784328699111938,0.4481933116912842,0.046149708330631256,-0.15921299159526825
Quaternion,334418,0.8817669153213501,0.4413304924964905,0.04661048203706741,-0.15981854498386383
Quaternion,334423,0.8851638436317444,0.4341834485530853,0.0470617413520813,-0.16048359870910645
Quaternion,334428,0.8885743618011475,0.42683133482933044,0.04754794016480446,-0.16121357679367065
Quaternion,334432,0.8919287919998169,0.4194168150424957,0.048105597496032715,-0.16198325157165527
Quaternion,334438,0.8953298330307007,0.4120396077632904,0.04918960854411125,-0.1618272215127945
Quaternion,334442,0.8983845114707947,0.40492063760757446,0.049879007041454315,-0.16265542805194855
Quaternion,334448,0.9012117981910706,0.39815789461135864,0.05056509003043175,-0.16349489986896515
Quaternion,334452,0.9037960767745972,0.3918107748031616,0.05117182061076164,-0.16437308490276337
Quaternion,334458,0.9061323404312134,0.3859027922153473,0.051571834832429886,-0.16535894572734833
Quaternion,334462,0.9082031846046448,0.3804644048213959,0.05171128362417221,-0.16655227541923523
Quaternion,334468,0.9100431799888611,0.3754640221595764,0.0517306923866272,-0.16784553229808807
Quaternion,334475,0.9116848707199097,0.3708481788635254,0.051796264946460724,-0.1691727638244629
Quaternion,334478,0.9131873250007629,0.366517573595047,0.052012644708156586,-0.17043569684028625
Quaternion,334483,0.9151305556297302,0.36215394735336304,0.05342332273721695,-0.16889846324920654
Quaternion,334488,0.9165357947349548,0.3579787015914917,0.05373264104127884,-0.17007747292518616
Quaternion,334492,0.917929470539093,0.35377201437950134,0.053981080651283264,-0.17128030955791473
Quaternion,334498,0.9193079471588135,0.349535197019577,0.05426107347011566,-0.17249305546283722
Quaternion,334502,0.9206832647323608,0.3452507555484772,0.0546029768884182,-0.1736745536327362
Quaternion,334508,0.922295093536377,0.34085047245025635,0.05540018528699875,-0.17356166243553162
Quaternion,334512,0.9237017035484314,0.3364754319190979,0.055571988224983215,-0.1745605617761612
Quaternion,334518,0.9251658916473389,0.3319880962371826,0.055401455610990524,-0.1754503846168518
Quaternion,334522,0.926670253276825,0.32744839787483215,0.05492434650659561,-0.1761903464794159
Quaternion,334528,0.9281776547431946,0.3229707181453705,0.05438563972711563,-0.1766875684261322
Quaternion,334533,0.9302034974098206,0.3184719681739807,0.0548764131963253,-0.1740281879901886
Quaternion,334538,0.9316864013671875,0.3143169581890106,0.05438270419836044,-0.17380428314208984
Quaternion,334543,0.9331470131874084,0.31036970019340515,0.053747788071632385,-0.17325839400291443
Quaternion,334548,0.9345462918281555,0.3066806495189667,0.05290118232369423,-0.17254474759101868
Quaternion,334552,0.9358262419700623,0.30332934856414795,0.05192942917346954,-0.17182551324367523
Quaternion,334558,0.9376522302627563,0.30008071660995483,0.052108198404312134,-0.16746525466442108
Quaternion,334562,0.9386776685714722,0.2972224950790405,0.05094573646783829,-0.16717566549777985
Quaternion,334568,0.9396156668663025,0.2944513261318207,0.049684520810842514,-0.16718924045562744
Quaternion,334572,0.9404969811439514,0.29170164465904236,0.048367343842983246,-0.1674402505159378
Quaternion,334578,0.9413425326347351,0.2889226973056793,0.0470232293009758,-0.1678888201713562
Quaternion,334583,0.9421697854995728,0.28616461157798767,0.04585358873009682,-0.16829590499401093
Quaternion,334588,0.9428883194923401,0.2835845351219177,0.04480797052383423,-0.1689191311597824
Quaternion,334593,0.9435030817985535,0.2812822163105011,0.04379972070455551,-0.1695992797613144
Quaternion,334598,0.9440242648124695,0.2792031764984131,0.04238758608698845,-0.17049135267734528
Quaternion,334602,0.9444516897201538,0.2773337662220001,0.04035285487771034,-0.17166443169116974
Quaternion,334608,0.9453323483467102,0.27559155225753784,0.03901277109980583,-0.16992385685443878
Quaternion,334612,0.9456119537353516,0.274138480424881,0.03685234114527702,-0.17119565606117249
Quaternion,334618,0.9458760619163513,0.2727230191230774,0.03463170304894447,-0.17245712876319885
Quaternion,334622,0.9461761713027954,0.2711403965950012,0.03228449821472168,-0.17375633120536804
Quaternion,334628,0.9465386271476746,0.269276887178421,0.029914457350969315,-0.175099179148674
Quaternion,334633,0.9471094012260437,0.2671412229537964,0.027961095795035362,-0.17560584843158722
Quaternion,334638,0.9475202560424805,0.2650150656700134,0.026271525770425797,-0.17686739563941956
Quaternion,334642,0.947961688041687,0.26273974776268005,0.02575741522014141,-0.17796938121318817
Quaternion,334648,0.9486596584320068,0.25939542055130005,0.024737227708101273,-0.1792955994606018
Quaternion,334652,0.9495149850845337,0.25548645853996277,0.023335766047239304,-0.18056359887123108
Quaternion,334658,0.9506261348724365,0.2517612874507904,0.02320091240108013,-0.179967001080513
Quaternion,334662,0.9513977766036987,0.24843725562095642,0.023513667285442352,-0.18046706914901733
Quaternion,334668,0.9521434903144836,0.24532830715179443,0.024208933115005493,-0.18069559335708618
Quaternion,334672,0.9529074430465698,0.24221812188625336,0.024854104965925217,-0.18077607452869415
Quaternion,334677,0.9537158608436584,0.23894722759723663,0.025278713554143906,-0.18080711364746094
Quaternion,334682,0.9546003937721252,0.2354690134525299,0.025644220411777496,-0.18065063655376434
Quaternion,334688,0.9554761052131653,0.23186349868774414,0.026056434959173203,-0.18062610924243927
Quaternion,334695,0.9563658833503723,0.2281923145055771,0.0267038457095623,-0.18049760162830353
Quaternion,334698,0.957242488861084,0.2245672643184662,0.02753106877207756,-0.18027321994304657
Quaternion,334703,0.95821213722229,0.2209995687007904,0.028553836047649384,-0.17936986684799194
Quaternion,334707,0.9590535163879395,0.21751907467842102,0.02949962578713894,-0.17897403240203857
Quaternion,334712,0.9598656892776489,0.21409450471401215,0.030304105952382088,-0.1786147952079773
Quaternion,334720,0.9606887698173523,0.21056704223155975,0.030859507620334625,-0.17828771471977234
Quaternion,334722,0.9615625739097595,0.2067483365535736,0.031124282628297806,-0.17799974977970123
Quaternion,334727,0.9624889492988586,0.2026192843914032,0.031078219413757324,-0.17774881422519684
Quaternion,334732,0.9638112187385559,0.19828686118125916,0.031243152916431427,-0.1754254698753357
Quaternion,334737,0.9648164510726929,0.19388000667095184,0.030843611806631088,-0.17489585280418396
Quaternion,334744,0.9658553004264832,0.18940913677215576,0.03034309670329094,-0.17414695024490356
Quaternion,334747,0.9669190049171448,0.18492302298545837,0.029903583228588104,-0.1731383502483368
Quaternion,334752,0.9690643548965454,0.18026253581047058,0.030681777745485306,-0.1657659262418747
Quaternion,334757,0.970178484916687,0.17584724724292755,0.030466467142105103,-0.16402208805084229
Quaternion,334762,0.9713171720504761,0.1714264452457428,0.0304153673350811,-0.16195912659168243
Quaternion,334770,0.9724699854850769,0.16696873307228088,0.030455853790044785,-0.1596744954586029
Quaternion,334772,0.9736425280570984,0.16244639456272125,0.03046000562608242,-0.1571735143661499
Quaternion,334777,0.9748215079307556,0.1579066514968872,0.030475109815597534,-0.1544661968946457
Quaternion,334783,0.9765497446060181,0.15334734320640564,0.031165504828095436,-0.14786460995674133
Quaternion,334787,0.9776613712310791,0.14908342063426971,0.03139051795005798,-0.14479981362819672
Quaternion,334792,0.9787308573722839,0.1450757533311844,0.03171219676733017,-0.14153927564620972
Quaternion,334798,0.9797306656837463,0.14147961139678955,0.032199908047914505,-0.13811032474040985
Quaternion,334802,0.980652928352356,0.1383208930492401,0.032846808433532715,-0.1345670372247696
Quaternion,334808,0.9818574786186218,0.1354747861623764,0.03391502797603607,-0.12826570868492126
Quaternion,334812,0.9826388359069824,0.1330433487892151,0.034817375242710114,-0.12453103810548782
Quaternion,334817,0.9833800196647644,0.1306675225496292,0.03585441783070564,-0.12084770947694778
Quaternion,334822,0.9840925335884094,0.12826287746429443,0.03675422817468643,-0.1173010990023613
Quaternion,334827,0.9847763180732727,0.1258738934993744,0.037522364407777786,-0.11385716497898102
Quaternion,334833,0.9854658246040344,0.12352775037288666,0.03839190676808357,-0.11010914295911789
Quaternion,334837,0.9860821962356567,0.12121632695198059,0.03921891003847122,-0.10681986063718796
Quaternion,334842,0.9866801500320435,0.11882956326007843,0.04004809632897377,-0.10362402349710464
Quaternion,334847,0.9872649312019348,0.11631142348051071,0.0407293476164341,-0.10060155391693115
Quaternion,334852,0.9878005981445312,0.11388684064149857,0.0413205660879612,-0.0978371873497963
Quaternion,334858,0.9887109994888306,0.11143559217453003,0.0425398051738739,-0.09068232029676437
Quaternion,334862,0.9891278147697449,0.10929691791534424,0.043501365929841995,-0.0882503017783165
Quaternion,334868,0.9894919991493225,0.10732907801866531,0.044975295662879944,-0.08581037819385529
Quaternion,334872,0.9897837042808533,0.10568971931934357,0.047255147248506546,-0.08321571350097656
Quaternion,334877,0.9899769425392151,0.10452116280794144,0.05058765411376953,-0.08038657903671265
Quaternion,334882,0.990298867225647,0.10314500331878662,0.05485010892152786,-0.07523629069328308
Quaternion,334887,0.9905802011489868,0.10139946639537811,0.05828726291656494,-0.07121589779853821
Quaternion,334892,0.9908292293548584,0.10029537975788116,0.06100476160645485,-0.06690961122512817
Quaternion,334897,0.9910260438919067,0.09977158904075623,0.06330008059740067,-0.06249944120645523
Quaternion,334902,0.9911831021308899,0.09979250282049179,0.06485506892204285,-0.05823559686541557
Quaternion,334908,0.9914048314094543,0.10006492584943771,0.06589925289154053,-0.05254267156124115
Quaternion,334912,0.991500735282898,0.10072927176952362,0.06635068356990814,-0.04876148700714111
Quaternion,334918,0.9915590882301331,0.10163398087024689,0.06661896407604218,-0.045200880616903305
Quaternion,334922,0.9915937781333923,0.10271039605140686,0.0667242780327797,-0.041715726256370544
Quaternion,334927,0.9916066527366638,0.10407555848360062,0.06651736795902252,-0.0382080078125
Quaternion,334932,0.9915846586227417,0.1058601513504982,0.06618863344192505,-0.03424592316150665
Quaternion,334937,0.9915131330490112,0.10784658789634705,0.06586993485689163,-0.03052777796983719
Quaternion,334942,0.9914421439170837,0.10963954031467438,0.0657045915722847,-0.02654610201716423
Quaternion,334947,0.991370439529419,0.11108794808387756,0.06591485440731049,-0.02234712988138199
Quaternion,334952,0.9912689924240112,0.1122683435678482,0.0667848214507103,-0.0179313775151968
Quaternion,334958,0.9911490082740784,0.11326105892658234,0.06789176911115646,-0.013653104193508625
Quaternion,334962,0.991148829460144,0.11393321305513382,0.06758026778697968,-0.008736783638596535
Quaternion,334968,0.9912312030792236,0.11431215703487396,0.06619980931282043,-0.003344898112118244
Quaternion,334972,0.9912741780281067,0.11452063173055649,0.06523020565509796,0.0023996997624635696
Quaternion,334977,0.9912720322608948,0.11477483808994293,0.06433223187923431,0.008240723982453346
Quaternion,334982,0.9912313222885132,0.11516162753105164,0.06301932781934738,0.015063655562698841
Quaternion,334987,0.9911541938781738,0.11599722504615784,0.06107641011476517,0.0206808652728796
Quaternion,334992,0.9910156726837158,0.11732614040374756,0.05865822359919548,0.02610907144844532
Quaternion,334997,0.9907906651496887,0.11963717639446259,0.05498427152633667,0.031582947820425034
Quaternion,335002,0.9905993342399597,0.1220579743385315,0.05031198635697365,0.03582657873630524
Quaternion,335007,0.9904401898384094,0.1238066554069519,0.04527117311954498,0.040628522634506226
Quaternion,335012,0.990384578704834,0.12490901350975037,0.040227554738521576,0.04379533603787422
Quaternion,335020,0.9903565049171448,0.12542101740837097,0.035662535578012466,0.046817004680633545
Quaternion,335022,0.9903612732887268,0.1254609227180481,0.031734220683574677,0.04936670884490013
Quaternion,335028,0.9903467297554016,0.12543225288391113,0.028238927945494652,0.05179525166749954
Quaternion,335032,0.9902876615524292,0.12564930319786072,0.025541048496961594,0.05376284569501877
Quaternion,335037,0.9901690483093262,0.1261676400899887,0.023885659873485565,0.05546592175960541
Quaternion,335042,0.9900500178337097,0.12662266194820404,0.022861696779727936,0.05696563795208931
Quaternion,335047,0.9899612665176392,0.12677979469299316,0.021581625565886497,0.058633413165807724
Quaternion,335052,0.9899312257766724,0.1266426146030426,0.019660087302327156,0.060093000531196594
Quaternion,335057,0.9899159669876099,0.12627209722995758,0.017405839636921883,0.061796221882104874
Quaternion,335062,0.9899210333824158,0.12568852305412292,0.01554168201982975,0.06338266283273697
Quaternion,335067,0.9899874925613403,0.12449152022600174,0.014133267104625702,0.06501550227403641
Quaternion,335072,0.9901221990585327,0.12252727150917053,0.013119417242705822,0.0668809562921524
Quaternion,335078,0.9903343319892883,0.12004132568836212,0.012388011440634727,0.06837022304534912
Quaternion,335082,0.990535318851471,0.11723558604717255,0.011861879378557205,0.07039059698581696
Quaternion,335087,0.9907270669937134,0.11437486112117767,0.011137507855892181,0.07248491793870926
Quaternion,335092,0.9908689856529236,0.11189720779657364,0.01025414653122425,0.07451508939266205
Quaternion,335097,0.9909548163414001,0.10989977419376373,0.009441177360713482,0.07642969489097595
Quaternion,335102,0.9909912943840027,0.10845623910427094,0.008636207319796085,0.07809557020664215
Quaternion,335107,0.9909405708312988,0.10769805312156677,0.0076464032754302025,0.07987053692340851
Quaternion,335112,0.9908306002616882,0.10759181529283524,0.006634766235947609,0.08145304024219513
Quaternion,335117,0.9906981587409973,0.10788047313690186,0.006050614640116692,0.08271867036819458
Quaternion,335122,0.9905440807342529,0.10847669094800949,0.006015917286276817,0.08377952873706818
Quaternion,335128,0.9903973937034607,0.10938358306884766,0.0067903632298111916,0.08427385240793228
Quaternion,335132,0.9901928901672363,0.1105014905333519,0.009693112224340439,0.08493371307849884
Quaternion,335137,0.9899841547012329,0.11165757477283478,0.013826530426740646,0.08528117090463638
Quaternion,335142,0.9897856116294861,0.11276254057884216,0.018577491864562035,0.08522962033748627
Quaternion,335147,0.9896338582038879,0.11361774802207947,0.022999826818704605,0.08477585762739182
Quaternion,335152,0.989566445350647,0.11384990066289902,0.02648545429110527,0.08423095941543579
Quaternion,335157,0.9896144866943359,0.11338401585817337,0.028394095599651337,0.08367176353931427
Quaternion,335162,0.9897451400756836,0.11249605566263199,0.028632570058107376,0.08324385434389114
Quaternion,335167,0.9899367094039917,0.11131937801837921,0.027633721008896828,0.08288377523422241
Quaternion,335172,0.9901629686355591,0.10995344817638397,0.025923173874616623,0.08255581557750702
Quaternion,335178,0.9904067516326904,0.10850244015455246,0.023345615714788437,0.08232160657644272
Quaternion,335182,0.9906458258628845,0.10734813660383224,0.01933697983622551,0.08199690282344818
Quaternion,335187,0.9909039735794067,0.10634449869394302,0.014224102720618248,0.0812283456325531
Quaternion,335192,0.9911504983901978,0.10522139072418213,0.008559170179069042,0.08047418296337128
Quaternion,335197,0.991331160068512,0.10404371470212936,0.002971370704472065,0.08017917722463608
Quaternion,335202,0.9913625717163086,0.10297632217407227,-0.002021500840783119,0.08119185268878937
Quaternion,335207,0.991301417350769,0.10292232781648636,-0.006683608517050743,0.08175551891326904
Quaternion,335212,0.9912144541740417,0.1022418662905693,-0.011421438306570053,0.08312662690877914
Quaternion,335217,0.9910739660263062,0.10124005377292633,-0.016015883535146713,0.08524327725172043
Quaternion,335222,0.9908921718597412,0.10063444823026657,-0.01956937089562416,0.08730626106262207
Quaternion,335228,0.9909329414367676,0.1002105176448822,-0.021974710747599602,0.08675729483366013
Quaternion,335232,0.9907503724098206,0.10050283372402191,-0.0224626287817955,0.08836400508880615
Quaternion,335237,0.9906331300735474,0.10061410814523697,-0.021863862872123718,0.08969201147556305
Quaternion,335242,0.9905493855476379,0.10100660473108292,-0.02085234224796295,0.09041383862495422
Quaternion,335247,0.9904399514198303,0.10138171911239624,-0.020662173628807068,0.09123249351978302
Quaternion,335252,0.9903109669685364,0.10194748640060425,-0.02102227509021759,0.09191890805959702
Quaternion,335257,0.9901400208473206,0.10244722664356232,-0.02209709957242012,0.09294617176055908
Quaternion,335262,0.9899424910545349,0.10280336439609528,-0.023960541933774948,0.09418736398220062
Quaternion,335267,0.989743173122406,0.1028870940208435,-0.025991765782237053,0.09564100205898285
Quaternion,335272,0.989543080329895,0.10245706886053085,-0.02826627530157566,0.09750910103321075
Quaternion,335278,0.989466667175293,0.10185454785823822,-0.03125723451375961,0.09800195693969727
